bus_id,route_id,imei,latitude,longitude,speed,time,flag
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-03 07:48:56",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-03 13:49:37",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-03 13:51:49",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-03 14:04:35",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-04 07:19:36",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-04 07:21:58",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-04 07:24:18",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-04 07:25:27",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-04 07:32:58",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-04 07:34:34",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-04 07:34:47",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-04 07:35:01",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-04 07:35:14",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-04 07:38:46",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-04-04 07:43:02",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-04 07:44:40",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-04 07:49:08",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-04 07:49:31",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-04 07:49:44",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-04 14:49:32",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-04 14:51:27",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-04 15:12:27",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-04 15:22:13",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-04 15:25:50",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-04 15:27:01",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-04 15:27:18",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-05 07:22:56",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-05 07:24:19",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-05 07:30:47",0
